id, lemma_id, form
1, 1, kud…ôn d…ôr…ô bum

3, 1, bukud…ôm
4, 1, bukudi
5, 1, bukud«Ě
6, 1, bukudim
7, 1, bukudid
8, 1, bukudid
9, 1, nukud…ôm
10, 1, nukudi
11, 1, nukud«Ě
12, 1, nukudim
13, 1, nukudid
14, 1, nukudid
15, 1, kun…ôm
16, 1, kun…ôm«Ě
17, 1, kuni
18, 1, kune
19, 1, kunim
20, 1, kunimi
21, 1, kunid
22, 1, kunid
23, 1, n«Ěkun…ôm
24, 1, n«Ěkun…ôm«Ě
25, 1, n«Ěkuni
26, 1, n«Ěkune
27, 1, n«Ěkunim
28, 1, n«Ěkunimi
29, 1, n«Ěkunid
30, 1, n«Ěkunid
31, 1, kudim
32, 1, kudi
33, 1, kudi
34, 1, kudim
35, 1, kudid
36, 1, kudid
37, 1, kud…ôn d«Ěr…ôm
38, 1, kud…ôn d«Ěri
39, 1, kud…ôn d«Ěr«Ě
40, 1, kud…ôn d«Ěrim
41, 1, kud…ôn d«Ěrimi
42, 1, kud…ôn d«Ěrid
43, 1, kud…ôn d«Ěridi
44, 1, kud…ôn d«Ěridi
45, 1, xay…ôm kud…ôn
46, 1, xayi kud…ôn
47, 1, xaye kud…ôn
48, 1, xayimi kud…ôn
49, 1, xayid kud…ôn
50, 1, xayid kud…ôn
51, 1, kud…ôn dubum
52, 1, kud…ôn dibi
53, 1, kud…ôn dubu
54, 1, kud…ôn dibim
55, 1, kud…ôn dubid
56, 1, kud…ôn dubid
57, 1, kud…ôn d«Ěr«Ě
58, 1, kud…ôn d«Ěr«Ě
59, 1, kud…ôn d«Ěr«Ě
60, 1, kud…ôn d«Ěr«Ě
61, 1, kud…ôn d«Ěr«Ě
62, 1, kud…ôn d«Ěr«Ě
63, 1, bukud…ô bum
64, 1, bukud…ô bi
65, 1, bukud…ô bu
66, 1, bukud…ô bim
67, 1, bukud…ô bid
68, 1, bukud…ô bid
69, 1, bukudi bi
70, 1, bukudu bu
71, 1, bukun…ôm
72, 1, bukun…ôm«Ě
73, 1, bukuni
74, 1, bukune
75, 1, bukunim
76, 1, bukunimi
77, 1, bukunid
78, 1, bukunid
79, 1, bukud…ô bim
80, 1, bukud…ô bi
81, 1, bukud…ô bi
82, 1, bukud…ô bim
83, 1, bukud…ô bid
84, 1, bukud…ô bid
